# TIC     |   RA      |   Dec     | EclipticLong | EclipticLat | Sector | Camera | Ccd | ColPix | RowPix | EdgeWarn
459959916 |  71.489665 |   4.829619 |  70.637975 | -17.374364 |  5 | 1 | 3 | 1364.007062 | 2005.334520 | 0
459959916 |  71.489665 |   4.829619 |  70.637975 | -17.374364 | 32 | 1 | 4 |   71.899619 | 1994.691508 | 0
459959916 |  71.489665 |   4.829619 |  70.637975 | -17.374364 | 98 | 1 | 4 |  782.544613 | 2002.956785 | 0
153406662 |  93.228955 |   9.035795 |  93.288029 | -14.366596 |  6 | 1 | 3 | 2085.484911 | 1482.304463 | 0
153406662 |  93.228955 |   9.035795 |  93.288029 | -14.366596 | 33 | 1 | 4 | 1036.900246 | 1493.178394 | 0
153406662 |  93.228955 |   9.035795 |  93.288029 | -14.366596 | 87 | 1 | 4 | 1247.960772 | 1219.000614 | 0
336882813 |  92.390615 |  14.628986 |  92.336715 |  -8.790874 |  6 | 1 | 4 |   78.855294 |  513.212729 | 0
336882813 |  92.390615 |  14.628986 |  92.336715 |  -8.790874 | 33 | 1 | 4 | 1241.183685 |  516.622491 | 0
336882813 |  92.390615 |  14.628986 |  92.336715 |  -8.790874 | 43 | 4 | 3 |  533.233603 | 1377.559294 | 0
336882813 |  92.390615 |  14.628986 |  92.336715 |  -8.790874 | 44 | 3 | 2 | 1658.409377 |  472.808736 | 0
336882813 |  92.390615 |  14.628986 |  92.336715 |  -8.790874 | 45 | 1 | 1 |  544.777739 | 2004.955667 | 0
336882813 |  92.390615 |  14.628986 |  92.336715 |  -8.790874 | 71 | 3 | 3 |  749.633714 | 1768.518823 | 0
336882813 |  92.390615 |  14.628986 |  92.336715 |  -8.790874 | 72 | 1 | 4 | 1397.344845 | 1568.213910 | 0
336882813 |  92.390615 |  14.628986 |  92.336715 |  -8.790874 | 87 | 1 | 4 | 1454.285261 |  222.727632 | 0
091600053 |  88.366603 |  16.891741 |  88.422990 |  -6.538621 |  6 | 1 | 4 |  763.088141 |  106.566709 | 0
091600053 |  88.366603 |  16.891741 |  88.422990 |  -6.538621 | 33 | 1 | 4 | 1977.376419 |  102.838655 | 0
091600053 |  88.366603 |  16.891741 |  88.422990 |  -6.538621 | 44 | 2 | 1 |  877.328558 |  212.653268 | 0
091600053 |  88.366603 |  16.891741 |  88.422990 |  -6.538621 | 45 | 1 | 4 | 1192.775407 | 1531.340196 | 0
091600053 |  88.366603 |  16.891741 |  88.422990 |  -6.538621 | 71 | 3 | 2 |  990.044978 | 1770.098510 | 0
091600053 |  88.366603 |  16.891741 |  88.422990 |  -6.538621 | 72 | 1 | 4 | 1016.953106 |  892.036059 | 0
386202029 | 104.069404 |  15.809043 | 103.625595 |  -6.967036 |  6 | 1 | 3 |  246.947651 |  190.004614 | 0
386202029 | 104.069404 |  15.809043 | 103.625595 |  -6.967036 | 33 | 1 | 3 | 1451.971523 |  186.981037 | 0
386202029 | 104.069404 |  15.809043 | 103.625595 |  -6.967036 | 44 | 3 | 3 |  831.401666 | 1769.745817 | 0
386202029 | 104.069404 |  15.809043 | 103.625595 |  -6.967036 | 45 | 1 | 1 |  805.636811 |   19.350716 | 0
386202029 | 104.069404 |  15.809043 | 103.625595 |  -6.967036 | 71 | 4 | 2 | 1099.276851 |  231.231252 | 0
386202029 | 104.069404 |  15.809043 | 103.625595 |  -6.967036 | 72 | 1 | 1 | 1054.428822 |  696.294340 | 0
438226195 |  96.502751 |  15.216367 |  96.333137 |  -8.079983 |  6 | 1 | 3 | 1556.123177 |  387.962922 | 0
438226195 |  96.502751 |  15.216367 |  96.333137 |  -8.079983 | 33 | 1 | 4 |  549.500639 |  386.287214 | 0
438226195 |  96.502751 |  15.216367 |  96.333137 |  -8.079983 | 43 | 4 | 3 |  647.670000 |  679.779750 | 0
438226195 |  96.502751 |  15.216367 |  96.333137 |  -8.079983 | 44 | 3 | 2 | 1509.030041 | 1180.679987 | 0
438226195 |  96.502751 |  15.216367 |  96.333137 |  -8.079983 | 45 | 1 | 1 |  657.518426 | 1317.509190 | 0
438226195 |  96.502751 |  15.216367 |  96.333137 |  -8.079983 | 71 | 3 | 3 |  860.541400 | 1081.034695 | 0
438226195 |  96.502751 |  15.216367 |  96.333137 |  -8.079983 | 72 | 1 | 1 |  871.598073 | 1952.455972 | 0
438226195 |  96.502751 |  15.216367 |  96.333137 |  -8.079983 | 87 | 1 | 4 |  751.128046 |  101.264038 | 0
059453672 | 108.569920 |  20.273133 | 107.389188 |  -2.051888 | 44 | 3 | 3 | 1677.202382 | 1125.443385 | 0
059453672 | 108.569920 |  20.273133 | 107.389188 |  -2.051888 | 45 | 2 | 4 |  459.671768 |  677.969795 | 0
059453672 | 108.569920 |  20.273133 | 107.389188 |  -2.051888 | 71 | 4 | 2 |  233.812069 |  909.804844 | 0
059453672 | 108.569920 |  20.273133 | 107.389188 |  -2.051888 | 72 | 1 | 1 | 1907.601570 |   28.109596 | 0
306903715 |  98.004532 |  16.585394 |  97.717692 |  -6.639590 |  6 | 1 | 3 | 1306.486116 |  127.454371 | 0
306903715 |  98.004532 |  16.585394 |  97.717692 |  -6.639590 | 33 | 1 | 4 |  313.490837 |  125.716805 | 0
306903715 |  98.004532 |  16.585394 |  97.717692 |  -6.639590 | 43 | 4 | 3 |  899.692235 |  437.446997 | 0
306903715 |  98.004532 |  16.585394 |  97.717692 |  -6.639590 | 44 | 3 | 2 | 1250.516583 | 1422.100805 | 0
306903715 |  98.004532 |  16.585394 |  97.717692 |  -6.639590 | 45 | 1 | 1 |  905.479575 | 1076.870558 | 0
306903715 |  98.004532 |  16.585394 |  97.717692 |  -6.639590 | 71 | 3 | 3 | 1107.166520 |  839.570574 | 0
306903715 |  98.004532 |  16.585394 |  97.717692 |  -6.639590 | 72 | 1 | 1 | 1122.401069 | 1718.150131 | 0
054577663 |  98.161129 |  21.766208 |  97.574333 |  -1.458638 | 43 | 4 | 3 | 1810.837400 |  477.546714 | 0
054577663 |  98.161129 |  21.766208 |  97.574333 |  -1.458638 | 44 | 3 | 2 |  355.660578 | 1401.239951 | 0
054577663 |  98.161129 |  21.766208 |  97.574333 |  -1.458638 | 45 | 1 | 1 | 1804.045353 | 1098.152688 | 0
054577663 |  98.161129 |  21.766208 |  97.574333 |  -1.458638 | 71 | 3 | 3 | 2005.196883 |  861.710551 | 0
054577663 |  98.161129 |  21.766208 |  97.574333 |  -1.458638 | 72 | 1 | 1 | 2009.662073 | 1747.860666 | 0
429901945 |  94.729255 |  20.598720 |  94.427590 |  -2.767841 | 43 | 4 | 3 | 1585.012827 | 1028.661612 | 0
429901945 |  94.729255 |  20.598720 |  94.427590 |  -2.767841 | 44 | 3 | 2 |  583.738514 |  855.776134 | 0
429901945 |  94.729255 |  20.598720 |  94.427590 |  -2.767841 | 45 | 1 | 1 | 1587.157078 | 1640.078390 | 0
429901945 |  94.729255 |  20.598720 |  94.427590 |  -2.767841 | 71 | 3 | 3 | 1786.453344 | 1406.893927 | 0
429901945 |  94.729255 |  20.598720 |  94.427590 |  -2.767841 | 72 | 1 | 4 |  353.286329 | 1920.941797 | 0
047279366 |  80.673720 |  16.905248 |  81.022564 |  -6.243989 | 32 | 1 | 3 |  397.673906 |   54.187546 | 0
047279366 |  80.673720 |  16.905248 |  81.022564 |  -6.243989 | 43 | 4 | 2 | 1174.851185 |  878.738495 | 0
047279366 |  80.673720 |  16.905248 |  81.022564 |  -6.243989 | 44 | 2 | 1 |  959.163126 | 1516.344918 | 0
047279366 |  80.673720 |  16.905248 |  81.022564 |  -6.243989 | 45 | 1 | 4 | 1156.194105 |  231.995111 | 0
047279366 |  80.673720 |  16.905248 |  81.022564 |  -6.243989 | 71 | 3 | 2 |  951.783717 |  487.227109 | 0
047279366 |  80.673720 |  16.905248 |  81.022564 |  -6.243989 | 98 | 1 | 3 | 1185.574281 |   54.646803 | 0
238558210 |  91.091266 |  20.534238 |  91.019366 |  -2.901167 | 43 | 4 | 3 | 1561.839223 | 1615.291226 | 0
238558210 |  91.091266 |  20.534238 |  91.019366 |  -2.901167 | 44 | 3 | 2 |  614.301662 |  249.670360 | 0
238558210 |  91.091266 |  20.534238 |  91.019366 |  -2.901167 | 45 | 1 | 4 |  567.179252 | 1981.732339 | 0
238558210 |  91.091266 |  20.534238 |  91.019366 |  -2.901167 | 71 | 3 | 3 | 1768.613834 | 1987.972524 | 0
238558210 |  91.091266 |  20.534238 |  91.019366 |  -2.901167 | 72 | 1 | 4 |  380.804199 | 1339.714081 | 0
078333248 |  88.730875 |  26.354792 |  88.857456 |   2.920527 | 43 | 4 | 4 |  387.641015 | 1990.676598 | 0
078333248 |  88.730875 |  26.354792 |  88.857456 |   2.920527 | 44 | 2 | 2 |  376.880625 |  146.879170 | 0
078333248 |  88.730875 |  26.354792 |  88.857456 |   2.920527 | 45 | 1 | 3 | 1737.593158 | 1622.871336 | 0
078333248 |  88.730875 |  26.354792 |  88.857456 |   2.920527 | 71 | 3 | 1 | 1538.046308 | 1852.352876 | 0
078333248 |  88.730875 |  26.354792 |  88.857456 |   2.920527 | 72 | 1 | 3 | 1550.168009 |  959.005289 | 0
080893927 |  91.577014 |  28.671038 |  91.385552 |   5.239363 | 43 | 4 | 4 |  789.253337 | 1562.343974 | 0
080893927 |  91.577014 |  28.671038 |  91.385552 |   5.239363 | 44 | 3 | 1 | 1355.138616 |  317.852633 | 0
080893927 |  91.577014 |  28.671038 |  91.385552 |   5.239363 | 71 | 3 | 4 |  994.817884 | 1914.870773 | 0
080893927 |  91.577014 |  28.671038 |  91.385552 |   5.239363 | 72 | 1 | 3 | 1151.090464 | 1392.139685 | 0
074919381 |  84.420643 |  24.878532 |  84.934123 |   1.537236 | 43 | 4 | 1 | 1988.943897 | 1548.525475 | 0
074919381 |  84.420643 |  24.878532 |  84.934123 |   1.537236 | 44 | 2 | 2 |  130.935723 |  845.714584 | 0
074919381 |  84.420643 |  24.878532 |  84.934123 |   1.537236 | 45 | 1 | 3 | 1965.227638 |  946.109423 | 0
074919381 |  84.420643 |  24.878532 |  84.934123 |   1.537236 | 71 | 3 | 1 | 1768.714218 | 1179.750420 | 0
074919381 |  84.420643 |  24.878532 |  84.934123 |   1.537236 | 72 | 1 | 3 | 1787.447866 |  266.950396 | 0
285853156 |  81.892808 |  28.552816 |  82.849543 |   5.314437 | 43 | 4 | 1 | 1341.463254 | 1185.647898 | 0
285853156 |  81.892808 |  28.552816 |  82.849543 |   5.314437 | 44 | 2 | 2 |  778.237585 | 1206.472864 | 0
285853156 |  81.892808 |  28.552816 |  82.849543 |   5.314437 | 45 | 1 | 3 | 1303.723816 |  584.591857 | 0
285853156 |  81.892808 |  28.552816 |  82.849543 |   5.314437 | 71 | 3 | 1 | 1108.658156 |  816.946136 | 0
309262405 |  89.424588 |  34.988493 |  89.514974 |  11.550173 | 19 | 1 | 4 | 1884.125014 | 1021.494287 | 0
309262405 |  89.424588 |  34.988493 |  89.514974 |  11.550173 | 43 | 4 | 4 | 1896.159438 | 1887.292207 | 0
309262405 |  89.424588 |  34.988493 |  89.514974 |  11.550173 | 44 | 2 | 2 | 1939.012848 |    6.580470 | 0
309262405 |  89.424588 |  34.988493 |  89.514974 |  11.550173 | 45 | 1 | 3 |  230.347652 | 1745.592292 | 0
309262405 |  89.424588 |  34.988493 |  89.514974 |  11.550173 | 59 | 1 | 4 | 2073.031041 |  727.317400 | 0
309262405 |  89.424588 |  34.988493 |  89.514974 |  11.550173 | 73 | 1 | 4 |  251.886233 |  731.157539 | 0
239872462 |  87.514177 |  34.417596 |  87.907313 |  10.996337 | 19 | 1 | 4 | 1604.905182 |  916.673429 | 0
239872462 |  87.514177 |  34.417596 |  87.907313 |  10.996337 | 43 | 4 | 1 |  343.858988 | 2043.062445 | 1
239872462 |  87.514177 |  34.417596 |  87.907313 |  10.996337 | 44 | 2 | 2 | 1817.008025 |  305.162154 | 0
239872462 |  87.514177 |  34.417596 |  87.907313 |  10.996337 | 45 | 1 | 3 |  323.997425 | 1468.802647 | 0
239872462 |  87.514177 |  34.417596 |  87.907313 |  10.996337 | 59 | 1 | 4 | 1788.279646 |  625.365999 | 0
239872462 |  87.514177 |  34.417596 |  87.907313 |  10.996337 | 71 | 3 | 1 |  114.466700 | 1693.416108 | 0
239872462 |  87.514177 |  34.417596 |  87.907313 |  10.996337 | 72 | 1 | 3 |  109.559671 |  769.146781 | 0
292318612 |  31.769613 |  42.338435 |  44.838136 |  27.588907 | 18 | 1 | 2 | 1125.325992 |  399.844984 | 0
292318612 |  31.769613 |  42.338435 |  44.838136 |  27.588907 | 58 | 1 | 2 |  675.029596 |  682.186078 | 0
292318612 |  31.769613 |  42.338435 |  44.838136 |  27.588907 | 85 | 1 | 2 |  169.282907 |  705.429550 | 0
204698586 | 185.551846 | -24.224846 | 195.052313 | -19.960064 | 10 | 1 | 1 | 1570.942957 | 1762.061950 | 0
204698586 | 185.551846 | -24.224846 | 195.052313 | -19.960064 | 37 | 1 | 1 |  494.099454 | 1717.477111 | 0
204698586 | 185.551846 | -24.224846 | 195.052313 | -19.960064 | 63 | 1 | 2 | 1862.477854 | 1923.446189 | 0
204698586 | 185.551846 | -24.224846 | 195.052313 | -19.960064 | 90 | 1 | 2 | 1383.406885 | 1960.789161 | 0
204698586 | 185.551846 | -24.224846 | 195.052313 | -19.960064 | 101 | 1 | 3 | 1678.001093 | 1261.020241 | 0
167800999 | 162.328271 | -21.422818 | 172.673311 | -26.584410 |  9 | 1 | 2 |   52.355782 |  621.658784 | 0
167800999 | 162.328271 | -21.422818 | 172.673311 | -26.584410 | 36 | 1 | 1 | 1094.392784 |  592.500559 | 0
167800999 | 162.328271 | -21.422818 | 172.673311 | -26.584410 | 63 | 1 | 1 |  432.805639 |  835.347913 | 0
167800999 | 162.328271 | -21.422818 | 172.673311 | -26.584410 | 100 | 1 | 2 |  101.772053 | 1689.302397 | 0
191283915 |   9.375472 |  42.038605 |  27.243961 |  34.489035 | 17 | 2 | 4 |   96.840524 |  819.491737 | 0
191283915 |   9.375472 |  42.038605 |  27.243961 |  34.489035 | 57 | 2 | 4 |  943.631488 |  566.770028 | 0
191283915 |   9.375472 |  42.038605 |  27.243961 |  34.489035 | 84 | 2 | 4 | 1012.055588 |  569.855333 | 0
307119043 |  14.827524 |  51.221643 |  37.050887 |  40.654068 | 17 | 2 | 4 | 1360.665661 | 1963.739193 | 0
307119043 |  14.827524 |  51.221643 |  37.050887 |  40.654068 | 18 | 2 | 3 |  170.406608 | 2043.015155 | 1
307119043 |  14.827524 |  51.221643 |  37.050887 |  40.654068 | 58 | 2 | 3 |  595.635991 | 1753.400376 | 0
307119043 |  14.827524 |  51.221643 |  37.050887 |  40.654068 | 85 | 2 | 3 | 1030.648282 | 1696.189994 | 0
444816203 | 267.901758 | -32.033706 | 268.197219 |  -8.607527 | 39 | 1 | 3 |  584.103968 |  491.554051 | 0
444816203 | 267.901758 | -32.033706 | 268.197219 |  -8.607527 | 66 | 1 | 3 | 1621.527010 |  220.059479 | 0
444816203 | 267.901758 | -32.033706 | 268.197219 |  -8.607527 | 91 | 4 | 3 |  566.744374 | 1602.880148 | 0
444816203 | 267.901758 | -32.033706 | 268.197219 |  -8.607527 | 92 | 1 | 4 | 1562.034011 | 1137.578537 | 0
444816203 | 267.901758 | -32.033706 | 268.197219 |  -8.607527 | 93 | 1 | 3 | 1702.029634 |  218.572716 | 0
354314226 |  27.619654 |  53.266919 |  47.241460 |  38.682555 | 18 | 2 | 3 | 1499.832635 | 1558.286420 | 0
354314226 |  27.619654 |  53.266919 |  47.241460 |  38.682555 | 58 | 2 | 3 | 1912.221732 | 1291.552891 | 0
354314226 |  27.619654 |  53.266919 |  47.241460 |  38.682555 | 85 | 2 | 4 |  187.177507 | 1283.555501 | 0
370274336 |  22.092867 |  58.448184 |  46.974260 |  44.713583 | 18 | 2 | 2 |  612.270382 | 1616.042043 | 0
370274336 |  22.092867 |  58.448184 |  46.974260 |  44.713583 | 58 | 2 | 2 |  216.717119 | 1883.732371 | 0
370274336 |  22.092867 |  58.448184 |  46.974260 |  44.713583 | 85 | 2 | 1 | 1984.287206 | 1890.761406 | 0
202664216 |   7.575510 |  53.642415 |  33.705191 |  45.055454 | 17 | 2 | 1 | 1281.080086 | 1533.338667 | 0
202664216 |   7.575510 |  53.642415 |  33.705191 |  45.055454 | 57 | 2 | 1 |  523.495062 | 1725.123035 | 0
202664216 |   7.575510 |  53.642415 |  33.705191 |  45.055454 | 58 | 2 | 2 | 1832.489134 | 1620.781418 | 0
202664216 |   7.575510 |  53.642415 |  33.705191 |  45.055454 | 84 | 2 | 1 |  464.416870 | 1716.208670 | 0
202664216 |   7.575510 |  53.642415 |  33.705191 |  45.055454 | 85 | 2 | 2 | 1422.734752 | 1698.096577 | 0
418699570 |   0.486195 |  63.106782 |  38.379058 |  54.758841 | 17 | 3 | 2 | 1185.086157 |  235.006950 | 0
418699570 |   0.486195 |  63.106782 |  38.379058 |  54.758841 | 18 | 3 | 1 |  755.955709 |  276.439805 | 0
418699570 |   0.486195 |  63.106782 |  38.379058 |  54.758841 | 24 | 4 | 3 | 2037.065795 | 1390.383478 | 0
418699570 |   0.486195 |  63.106782 |  38.379058 |  54.758841 | 57 | 3 | 2 | 1870.469933 |   44.912724 | 0
418699570 |   0.486195 |  63.106782 |  38.379058 |  54.758841 | 58 | 2 | 2 | 1018.031572 |   30.110473 | 0
418699570 |   0.486195 |  63.106782 |  38.379058 |  54.758841 | 77 | 4 | 4 | 1836.915553 | 1382.484752 | 0
418699570 |   0.486195 |  63.106782 |  38.379058 |  54.758841 | 78 | 4 | 3 | 1265.120814 | 1182.407197 | 0
418699570 |   0.486195 |  63.106782 |  38.379058 |  54.758841 | 84 | 3 | 2 | 1919.463635 |   55.884124 | 0
418699570 |   0.486195 |  63.106782 |  38.379058 |  54.758841 | 85 | 2 | 2 |  681.880043 |   84.377868 | 0
283940788 |   8.851436 |  62.901596 |  42.907419 |  52.081422 | 17 | 2 | 1 |  369.707720 |  120.217358 | 0
283940788 |   8.851436 |  62.901596 |  42.907419 |  52.081422 | 18 | 2 | 2 |  980.945451 |  284.547533 | 0
283940788 |   8.851436 |  62.901596 |  42.907419 |  52.081422 | 24 | 4 | 4 |  343.303190 |  934.586564 | 0
283940788 |   8.851436 |  62.901596 |  42.907419 |  52.081422 | 58 | 2 | 2 |  597.377174 |  579.831784 | 0
283940788 |   8.851436 |  62.901596 |  42.907419 |  52.081422 | 78 | 4 | 3 | 1683.385684 |  675.648337 | 0
283940788 |   8.851436 |  62.901596 |  42.907419 |  52.081422 | 85 | 2 | 2 |  246.642428 |  609.162572 | 0
300987891 | 289.968039 |  16.663846 | 294.672852 |  38.407952 | 14 | 1 | 3 |  251.842191 |  394.329758 | 0
300987891 | 289.968039 |  16.663846 | 294.672852 |  38.407952 | 40 | 1 | 4 | 1037.296052 |  304.266164 | 0
300987891 | 289.968039 |  16.663846 | 294.672852 |  38.407952 | 54 | 2 | 3 | 1504.740188 | 1510.125358 | 0
300987891 | 289.968039 |  16.663846 | 294.672852 |  38.407952 | 81 | 2 | 3 |  842.175705 | 1325.299611 | 0
251757935 |  46.959379 |  54.066164 |  60.759424 |  34.908652 | 18 | 2 | 4 | 1211.846267 |  943.917950 | 0
251757935 |  46.959379 |  54.066164 |  60.759424 |  34.908652 | 58 | 2 | 4 | 1659.971173 |  689.334197 | 0
251757935 |  46.959379 |  54.066164 |  60.759424 |  34.908652 | 86 | 2 | 3 |  520.570069 |  739.988709 | 0
384735219 |  48.409405 |  55.623714 |  62.357306 |  36.104877 | 18 | 2 | 4 | 1415.022755 | 1173.995889 | 0
384735219 |  48.409405 |  55.623714 |  62.357306 |  36.104877 | 58 | 2 | 4 | 1862.746561 |  926.032126 | 0
384735219 |  48.409405 |  55.623714 |  62.357306 |  36.104877 | 59 | 2 | 3 |   92.736885 | 1016.124272 | 0
384735219 |  48.409405 |  55.623714 |  62.357306 |  36.104877 | 86 | 2 | 3 |  783.943539 |  925.286665 | 0
384410712 | 286.694357 |  23.156756 | 292.061535 |  45.325457 | 14 | 1 | 3 |  167.981898 | 1673.217649 | 0
384410712 | 286.694357 |  23.156756 | 292.061535 |  45.325457 | 40 | 1 | 4 |  593.501865 | 1493.383428 | 0
384410712 | 286.694357 |  23.156756 | 292.061535 |  45.325457 | 54 | 2 | 2 |  882.516223 | 1490.521831 | 0
384410712 | 286.694357 |  23.156756 | 292.061535 |  45.325457 | 80 | 2 | 1 |  555.911970 | 1683.339342 | 0
384410712 | 286.694357 |  23.156756 | 292.061535 |  45.325457 | 81 | 2 | 2 | 1450.931681 | 1646.783274 | 0
356318101 | 260.821333 |  22.308281 | 257.871822 |  45.362002 | 25 | 1 | 4 | 1461.981008 | 1589.354221 | 0
356318101 | 260.821333 |  22.308281 | 257.871822 |  45.362002 | 26 | 1 | 3 |  589.738546 | 1605.101511 | 0
356318101 | 260.821333 |  22.308281 | 257.871822 |  45.362002 | 52 | 1 | 4 |  939.314462 | 1526.316635 | 0
356318101 | 260.821333 |  22.308281 | 257.871822 |  45.362002 | 53 | 1 | 3 |  131.534791 | 1686.938855 | 0
356318101 | 260.821333 |  22.308281 | 257.871822 |  45.362002 | 79 | 1 | 4 |  465.480289 | 1746.250224 | 0
286470992 |  45.330717 |  60.572294 |  62.619998 |  41.308601 | 19 | 2 | 2 | 2034.960812 | 2032.385031 | 0
286470992 |  45.330717 |  60.572294 |  62.619998 |  41.308601 | 58 | 2 | 4 | 1756.549357 | 1840.390382 | 0
286470992 |  45.330717 |  60.572294 |  62.619998 |  41.308601 | 59 | 2 | 3 |  314.514036 | 1915.075350 | 0
286470992 |  45.330717 |  60.572294 |  62.619998 |  41.308601 | 86 | 2 | 3 |  944.656350 | 1820.053921 | 0
328181241 |  43.153958 |   3.347882 |  41.731754 | -12.592784 |  4 | 1 | 3 | 1597.698519 | 1181.376358 | 0
328181241 |  43.153958 |   3.347882 |  41.731754 | -12.592784 | 31 | 1 | 4 |   82.997046 | 1178.053366 | 0
328181241 |  43.153958 |   3.347882 |  41.731754 | -12.592784 | 70 | 3 | 3 |   57.402936 | 1419.329282 | 0
328181241 |  43.153958 |   3.347882 |  41.731754 | -12.592784 | 71 | 1 | 4 | 2075.113087 | 2015.904946 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 |  1 | 3 | 4 | 1055.577928 |  122.823439 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 |  2 | 3 | 3 | 2078.726883 |  384.163972 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 |  3 | 3 | 3 |  944.079030 |   70.812838 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 |  4 | 4 | 2 | 2050.757290 |  730.994628 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 |  7 | 4 | 3 |  488.259489 |  279.404316 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 10 | 4 | 4 | 1467.039959 |  131.289612 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 27 | 4 | 1 |  359.050362 |  389.578485 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 28 | 3 | 4 |  868.417119 |  206.832432 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 29 | 3 | 3 | 1946.838689 |  377.389515 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 30 | 3 | 3 |  827.914981 |    2.554290 | 1
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 34 | 4 | 3 |  739.246896 |   79.863192 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 37 | 4 | 4 | 1684.340291 |  314.181340 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 61 | 4 | 3 |  735.005042 |  263.643732 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 63 | 4 | 4 |  730.708728 |   93.020797 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 64 | 4 | 4 | 1665.212622 |  741.136750 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 67 | 4 | 1 |  410.366797 |  223.090772 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 68 | 3 | 4 |  780.849003 |  451.111131 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 69 | 3 | 3 | 1887.362570 |  651.844164 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 88 | 4 | 3 |  667.552762 |  304.655489 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 90 | 4 | 4 |  843.282565 |  140.491339 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 94 | 4 | 1 |  358.943835 |  287.097113 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 95 | 3 | 4 |  927.955459 |  381.715196 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 96 | 3 | 3 | 2076.449078 |  652.037793 | 0
031928452 |  53.969191 | -66.936899 | 341.894950 | -75.969992 | 97 | 4 | 2 | 1469.450914 |  114.792658 | 0
232087348 |  30.996867 | -70.737328 | 322.160861 | -69.018863 |  1 | 3 | 4 |  367.918784 | 1571.116315 | 0
232087348 |  30.996867 | -70.737328 | 322.160861 | -69.018863 |  2 | 3 | 3 |  861.533111 | 1372.093295 | 0
232087348 |  30.996867 | -70.737328 | 322.160861 | -69.018863 | 27 | 3 | 4 | 1586.096253 | 1227.424704 | 0
232087348 |  30.996867 | -70.737328 | 322.160861 | -69.018863 | 28 | 3 | 4 |   84.010175 | 1590.781037 | 0
232087348 |  30.996867 | -70.737328 | 322.160861 | -69.018863 | 29 | 3 | 3 |  675.708290 | 1300.297342 | 0
232087348 |  30.996867 | -70.737328 | 322.160861 | -69.018863 | 67 | 3 | 4 | 1617.717366 | 1392.086266 | 0
232087348 |  30.996867 | -70.737328 | 322.160861 | -69.018863 | 68 | 3 | 4 |   46.712463 | 1843.365848 | 1
232087348 |  30.996867 | -70.737328 | 322.160861 | -69.018863 | 69 | 3 | 3 |  653.305535 | 1612.352744 | 0
232087348 |  30.996867 | -70.737328 | 322.160861 | -69.018863 | 94 | 3 | 4 | 1724.885404 | 1332.753746 | 0
232087348 |  30.996867 | -70.737328 | 322.160861 | -69.018863 | 95 | 3 | 4 |  274.133753 | 1822.140085 | 0
232087348 |  30.996867 | -70.737328 | 322.160861 | -69.018863 | 96 | 3 | 3 |  923.989308 | 1701.592925 | 0
207137124 |  43.702325 | -56.810784 |   2.038626 | -66.672112 |  2 | 3 | 4 | 1231.633498 | 1799.421871 | 0
207137124 |  43.702325 | -56.810784 |   2.038626 | -66.672112 |  3 | 3 | 3 | 1547.404929 | 1953.829909 | 0
207137124 |  43.702325 | -56.810784 |   2.038626 | -66.672112 | 29 | 3 | 4 | 1023.815241 | 1858.294089 | 0
207137124 |  43.702325 | -56.810784 |   2.038626 | -66.672112 | 30 | 3 | 3 | 1348.003872 | 1920.942921 | 0
207137124 |  43.702325 | -56.810784 |   2.038626 | -66.672112 | 96 | 3 | 4 | 1311.013790 | 1975.995875 | 0
207137124 |  43.702325 | -56.810784 |   2.038626 | -66.672112 | 97 | 3 | 3 | 1025.214428 | 1847.027196 | 0
392229331 |  54.767927 |  61.064204 |  68.554793 |  40.221438 | 19 | 2 | 3 |  867.959224 | 1872.384848 | 0
392229331 |  54.767927 |  61.064204 |  68.554793 |  40.221438 | 59 | 2 | 3 | 1070.251707 | 1616.978292 | 0
392229331 |  54.767927 |  61.064204 |  68.554793 |  40.221438 | 86 | 2 | 3 | 1697.631084 | 1565.601888 | 0
